"work_year","experience_level","employment_type","job_title","salary_in_EUR","salary_in_usd","employee_residence","remote_ratio","company_location","company_size"
2022,"SE","FT","Data Scientist",125212,136100,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",230000,250000,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",57960,63000,"US",0,"US","M"
2022,"MI","FT","Data Scientist",104640,118208,"GB",0,"GB","M"
2022,"MI","FT","Data Scientist",98100,110820,"GB",0,"GB","M"
2021,"EN","PT","Computer Vision Software Engineer",120000,19073,"DK",50,"DK","L"
2022,"SE","FT","Data Scientist",176157,191475,"US",100,"US","M"
2022,"SE","FT","Data Scientist",130203,141525,"US",100,"US","M"
2022,"SE","FT","Data Scientist",176157,191475,"US",100,"US","M"
2022,"SE","FT","Data Scientist",130203,141525,"US",100,"US","M"
2022,"SE","FT","Data Scientist",176157,191475,"US",100,"US","M"
2022,"SE","FT","Data Scientist",130203,141525,"US",100,"US","M"
2022,"SE","FT","Data Specialist",87400,95000,"US",100,"US","M"
2022,"SE","FT","Data Specialist",64400,70000,"US",100,"US","M"
2022,"MI","FT","Applied Machine Learning Scientist",69000,75000,"BO",100,"US","M"
2022,"MI","CT","Analytics Engineer",6900,7500,"BO",50,"BO","M"
2022,"MI","FT","Data Analyst",103960,113000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",156400,170000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",119600,130000,"US",100,"US","M"
2022,"MI","FT","Data Analytics Consultant",103960,113000,"US",100,"US","L"
2022,"MI","FT","Product Data Analyst",128800,140000,"US",100,"US","M"
2021,"SE","FT","Data Analyst",46000,50000,"PH",100,"PH","S"
2022,"MI","FT","BI Data Analyst",77000,53368,"AU",100,"AU","M"
2022,"SE","FT","Data Scientist",161000,175000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",128800,140000,"US",0,"US","M"
2022,"SE","FT","Lead Data Scientist",28500,29944,"PT",50,"PT","S"
2022,"SE","FT","Analytics Engineer",230000,250000,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",57960,63000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",147200,160000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",109756,119300,"US",0,"US","L"
2022,"MI","FT","Research Scientist",133400,145000,"US",50,"US","L"
2022,"SE","FT","Data Engineer",96600,105000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",82800,90000,"US",0,"US","M"
2022,"SE","FT","ETL Developer",134504,146200,"US",100,"US","M"
2022,"SE","FT","ETL Developer",114328.4,124270,"US",100,"US","M"
2022,"MI","FT","Data Scientist",207000,225000,"US",0,"US","M"
2022,"MI","FT","Data Scientist",147200,160000,"US",0,"US","M"
2022,"MI","FT","Data Scientist",52000,54634,"NL",100,"NL","S"
2022,"SE","FT","Data Engineer",170936,185800,"CA",100,"CA","M"
2022,"SE","FT","Data Engineer",126408,137400,"CA",100,"CA","M"
2022,"SE","FT","Analytics Engineer",225400,245000,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",165600,180000,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",187220,203500,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",139840,152000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",230000,250000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",57960,63000,"US",0,"US","M"
2022,"SE","FT","Machine Learning Infrastructure Engineer",171120,186000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Infrastructure Engineer",136896,148800,"US",100,"US","M"
2022,"SE","FT","Lead Machine Learning Engineer",7500000,95386,"IN",50,"IN","L"
2022,"MI","FT","Machine Learning Engineer",113360,128058,"GB",50,"GB","L"
2022,"EN","FT","Data Scientist",75440,82000,"US",0,"US","L"
2022,"EN","PT","Data Scientist",101200,110000,"DO",100,"FR","M"
2022,"MI","FT","Applied Machine Learning Scientist",159160,173000,"US",50,"US","M"
2022,"SE","FT","Data Scientist",187220,203500,"US",0,"US","M"
2022,"SE","FT","Data Scientist",139840,152000,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",171120,186000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",136896,148800,"US",100,"US","M"
2022,"EN","FT","BI Data Analyst",32400,6270,"BR",100,"BR","L"
2022,"MI","FT","Data Science Manager",145360,158000,"US",100,"US","M"
2022,"MI","FT","Data Science Manager",123280,134000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",156400,170000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",110400,120000,"US",100,"US","M"
2022,"EX","FT","Analytics Engineer",184000,200000,"US",100,"US","M"
2022,"EX","FT","Analytics Engineer",138000,150000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",198904,216200,"US",0,"US","M"
2022,"SE","FT","Data Analyst",132572,144100,"US",0,"US","M"
2022,"MI","FT","Data Scientist",110000,115573,"NL",0,"NL","M"
2022,"MI","FT","Data Scientist",85000,89306,"NL",0,"NL","M"
2022,"SE","FT","ETL Developer",230000,250000,"US",0,"US","M"
2022,"SE","FT","ETL Developer",57960,63000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",124200,135000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",78200,85000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",124200,135000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",78200,85000,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",189520,206000,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",161092,175100,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",174478,189650,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",151796.32,164996,"US",0,"US","M"
2022,"SE","FT","Data Architect",137116.8,149040,"US",100,"US","M"
2022,"SE","FT","Data Architect",104788,113900,"US",100,"US","M"
2022,"SE","FT","Data Engineer",141680,154000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",115920,126000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",184000,200000,"US",100,"US","L"
2022,"SE","FT","Machine Learning Engineer",138000,150000,"US",100,"US","L"
2022,"SE","FT","Data Engineer",180044,195700,"US",0,"US","M"
2022,"SE","FT","Data Engineer",120060,130500,"US",0,"US","M"
2022,"SE","FT","Analytics Engineer",156400,170000,"US",100,"US","M"
2022,"SE","FT","Analytics Engineer",124200,135000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",87200,98506,"GB",0,"GB","M"
2022,"MI","FT","Data Engineer",65400,73880,"GB",0,"GB","M"
2022,"SE","FT","Data Analyst",107640,117000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",91494,99450,"US",100,"US","M"
2022,"SE","FT","Data Engineer",184000,200000,"PR",100,"PR","M"
2022,"SE","FT","Data Engineer",124200,135000,"PR",100,"PR","M"
2022,"SE","FT","Machine Learning Engineer",178388,193900,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",118956,129300,"US",0,"US","M"
2022,"EN","FT","Machine Learning Engineer",49050,55410,"GB",100,"GB","S"
2022,"SE","FT","Data Analyst",76300,86193,"GB",0,"GB","M"
2022,"SE","FT","Data Analyst",54500,61566,"GB",0,"GB","M"
2022,"SE","FT","Data Analyst",161000,175000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",119600,130000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",173052,188100,"US",0,"US","M"
2022,"SE","FT","Data Engineer",128671.2,139860,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",228804,248700,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",153732,167100,"US",0,"US","M"
2022,"MI","FT","Data Analyst",450000,5723,"IN",100,"IN","S"
2022,"SE","FT","Data Scientist",113528,123400,"US",0,"US","M"
2022,"SE","FT","Data Scientist",81052,88100,"US",0,"US","M"
2022,"MI","FT","BI Data Analyst",48000,50432,"DE",100,"DE","S"
2022,"SE","FT","Data Scientist",225400,245000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",188600,205000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",129996,141300,"US",0,"US","M"
2022,"SE","FT","Data Engineer",93932,102100,"US",0,"US","M"
2022,"SE","FT","Data Architect",129996,141300,"US",0,"US","M"
2022,"SE","FT","Data Architect",93932,102100,"US",0,"US","M"
2022,"EN","FT","Data Analyst",46000,50000,"AR",100,"AR","L"
2022,"EN","FT","Data Scientist",80000,84053,"BE",100,"BE","L"
2022,"MI","FT","Lead Data Scientist",54500,61566,"GB",50,"GB","S"
2022,"SE","FT","Data Architect",230000,250000,"US",0,"US","M"
2022,"SE","FT","Data Architect",57960,63000,"US",0,"US","M"
2022,"SE","FT","Data Science Manager",174340,189500,"US",100,"US","L"
2022,"SE","FT","Data Science Manager",128892,140100,"US",100,"US","L"
2022,"SE","FT","Data Engineer",163392,177600,"US",100,"US","L"
2022,"SE","FT","Data Engineer",120796,131300,"US",100,"US","L"
2022,"MI","FT","Data Engineer",22080,24000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",22080,24000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",230000,250000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",57960,63000,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",186668,202900,"US",100,"US","L"
2022,"SE","FT","Machine Learning Engineer",120796,131300,"US",100,"US","L"
2022,"SE","FT","Data Engineer",133400,145000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",105800,115000,"US",100,"US","M"
2022,"EN","FT","Machine Learning Engineer",105800,115000,"US",50,"US","L"
2022,"MI","FT","Machine Learning Engineer",178388,193900,"US",0,"US","M"
2022,"MI","FT","Machine Learning Engineer",118956,129300,"US",0,"US","M"
2022,"SE","FT","Data Scientist",165600,180000,"US",100,"US","L"
2022,"SE","FT","Data Scientist",128800,140000,"US",100,"US","L"
2022,"MI","FT","Data Analyst",198904,216200,"US",0,"US","M"
2022,"MI","FT","Data Analyst",132572,144100,"US",0,"US","M"
2022,"SE","FT","Machine Learning Scientist",198720,216000,"US",0,"US","M"
2022,"SE","FT","Machine Learning Scientist",132480,144000,"US",0,"US","M"
2022,"EN","FT","Data Analyst",138000,150000,"US",100,"US","L"
2021,"EN","FT","Machine Learning Research Engineer",9e+05,12171,"IN",100,"IN","M"
2022,"MI","FT","Data Scientist",4200000,53416,"IN",100,"ID","L"
2022,"EN","FT","Applied Data Scientist",46000,50000,"AT",50,"AT","M"
2021,"SE","FT","Cloud Data Architect",230000,250000,"US",50,"US","L"
2022,"EX","FT","Research Scientist",80000,84053,"NL",0,"NL","L"
2022,"MI","FT","Data Scientist",116630,131752,"GB",100,"GB","M"
2022,"SE","FT","Analytics Engineer",44160,48000,"AR",100,"US","S"
2022,"EX","FT","Data Science Manager",239660,260500,"US",0,"US","M"
2022,"EX","FT","Data Science Manager",161092,175100,"US",0,"US","M"
2022,"SE","FT","Data Engineer",193200,210000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",92000,100000,"US",100,"US","M"
2022,"EN","FT","Data Analyst",50600,55000,"US",100,"US","S"
2022,"MI","FT","Data Analyst",119600,130000,"US",100,"US","M"
2022,"SE","FT","Applied Machine Learning Scientist",73400,77119,"FR",100,"GB","L"
2022,"EN","FT","Data Scientist",49500,52008,"BE",50,"BE","S"
2022,"MI","FL","Applied Machine Learning Scientist",2400000,30523,"IN",100,"IN","S"
2022,"SE","FT","Data Engineer",190163.08,206699,"US",0,"US","M"
2022,"SE","FT","Data Engineer",91172,99100,"US",0,"US","M"
2022,"MI","FT","Analytics Engineer",184000,200000,"US",0,"US","M"
2022,"MI","FT","Analytics Engineer",49680,54000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",230000,250000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",57960,63000,"US",0,"US","M"
2022,"SE","FT","Data Architect",230000,250000,"US",0,"US","M"
2022,"SE","FT","Data Architect",57960,63000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",230000,250000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",57960,63000,"US",0,"US","M"
2022,"EN","FT","Analytics Engineer",119600,130000,"US",50,"US","L"
2022,"SE","FT","Data Engineer",92000,100000,"US",0,"US","L"
2022,"SE","FT","Data Engineer",73600,80000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",147200,160000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",92000,100000,"US",0,"US","L"
2022,"SE","FT","Data Specialist",203596,221300,"US",100,"US","L"
2022,"SE","FT","Data Specialist",136804,148700,"US",100,"US","L"
2022,"EN","FT","Machine Learning Engineer",27600,30000,"GB",100,"GB","L"
2022,"EN","FT","Data Analyst",27000,28368,"FR",50,"FR","M"
2022,"MI","FT","Data Engineer",80660,91118,"GB",0,"GB","M"
2022,"MI","FT","Data Engineer",54500,61566,"GB",0,"GB","M"
2022,"MI","FT","Data Scientist",58000,60938,"DE",100,"DE","S"
2022,"SE","FT","Data Science Manager",229319.2,249260,"US",0,"US","M"
2022,"SE","FT","Data Science Manager",170568,185400,"US",0,"US","M"
2022,"SE","FT","Data Engineer",156400,170000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",119600,130000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",70850,80036,"GB",50,"GB","M"
2022,"SE","FT","Data Analyst",118565,128875,"US",100,"US","M"
2022,"SE","FT","Data Analyst",86204,93700,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",165600,180000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",92000,100000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",125359.2,136260,"US",100,"US","M"
2022,"SE","FT","Data Analyst",100537.6,109280,"US",100,"US","M"
2022,"SE","FT","Data Scientist",147200,160000,"US",100,"US","L"
2022,"SE","FT","Data Scientist",84640,92000,"US",100,"US","L"
2022,"SE","FT","Data Engineer",184000,200000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",147200,160000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",119900,135446,"GB",0,"GB","M"
2022,"MI","FT","Data Engineer",92650,104663,"GB",0,"GB","M"
2022,"SE","FT","Data Analyst",107640,117000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",91494,99450,"US",100,"US","M"
2022,"EN","FT","Data Engineer",118680,129000,"US",100,"US","L"
2022,"EN","FT","Data Engineer",79120,86000,"US",100,"US","L"
2020,"EN","FT","Data Engineer",1e+06,13493,"IN",100,"IN","L"
2020,"EN","FT","Data Engineer",1e+06,13493,"IN",100,"IN","L"
2022,"SE","FT","Data Scientist",147200,160000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",109756,119300,"US",0,"US","L"
2022,"SE","FT","Business Data Analyst",92000,100000,"US",100,"US","L"
2022,"MI","FT","Data Scientist",23000,25000,"TR",50,"TR","M"
2022,"MI","FT","Data Analyst",90000,65257,"SG",50,"SG","M"
2022,"MI","FT","AI Scientist",184000,200000,"US",100,"US","M"
2022,"EN","FT","Machine Learning Developer",165600,180000,"US",100,"US","L"
2022,"MI","FT","Data Scientist",140760,153000,"US",100,"US","L"
2022,"SE","FT","Data Engineer",193200,210000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",92000,100000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",138069,150075,"US",100,"US","M"
2022,"SE","FT","Data Analyst",102051,110925,"US",100,"US","M"
2022,"MI","FT","Machine Learning Scientist",20976,22800,"EG",100,"EG","M"
2022,"SE","FT","Data Scientist",147200,160000,"US",100,"US","L"
2022,"SE","FT","Data Scientist",84640,92000,"US",100,"US","L"
2022,"SE","FT","Machine Learning Engineer",186668,202900,"US",100,"US","L"
2022,"SE","FT","Machine Learning Engineer",120796,131300,"US",100,"US","L"
2020,"EN","FT","Data Analyst",20000,22809,"PT",100,"PT","M"
2022,"EN","FT","Data Analyst",13800,15000,"ID",0,"ID","L"
2022,"SE","FT","Data Engineer",161000,175000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",124200,135000,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",193000,133766,"AU",100,"AU","L"
2022,"EN","FT","Machine Learning Engineer",76360,83000,"US",0,"US","L"
2022,"MI","FT","Data Engineer",81750,92350,"GB",100,"GB","M"
2022,"MI","FT","Data Engineer",59950,67723,"GB",100,"GB","M"
2022,"SE","FT","Data Scientist",171120,186000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",136896,148800,"US",0,"US","M"
2022,"SE","FT","Data Analyst",103868,112900,"US",0,"US","M"
2022,"SE","FT","Data Analyst",83094.4,90320,"US",0,"US","M"
2022,"SE","FT","ML Engineer",220800,240000,"US",0,"US","M"
2022,"SE","FT","ML Engineer",147200,160000,"US",0,"US","M"
2022,"SE","FT","Data Science Manager",276000,300000,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",184000,200000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",62500,65666,"DE",50,"DE","S"
2022,"MI","FT","AI Scientist",184000,200000,"IN",100,"US","L"
2022,"MI","FT","Machine Learning Engineer",103550,116976,"GB",0,"GB","M"
2022,"MI","FT","Machine Learning Engineer",81750,92350,"GB",0,"GB","M"
2022,"MI","FT","AI Scientist",110400,120000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",103868,112900,"US",100,"US","M"
2022,"SE","FT","Data Analyst",83094.4,90320,"US",100,"US","M"
2022,"SE","FT","Data Analytics Manager",133400,145000,"US",100,"US","M"
2022,"SE","FT","Data Analytics Manager",96968,105400,"US",100,"US","M"
2020,"EN","FT","Data Scientist",43200,49268,"DE",0,"DE","S"
2022,"MI","FT","Data Engineer",98100,110820,"GB",0,"GB","M"
2022,"MI","FT","Data Engineer",81750,92350,"GB",0,"GB","M"
2022,"SE","FT","Data Scientist",198076,215300,"US",100,"US","L"
2022,"SE","FT","Data Scientist",145544,158200,"US",100,"US","L"
2022,"SE","FT","Data Engineer",192372,209100,"US",100,"US","L"
2022,"SE","FT","Data Engineer",142232,154600,"US",100,"US","L"
2022,"SE","FT","Data Analyst",106659.28,115934,"US",0,"US","M"
2022,"SE","FT","Data Analyst",75132.72,81666,"US",0,"US","M"
2022,"SE","FT","Data Engineer",161000,175000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",142600,155000,"US",100,"US","M"
2022,"MI","FT","Machine Learning Engineer",80000,84053,"FR",100,"DE","M"
2022,"SE","FT","Data Analyst",150880,164000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",121440,132000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",156400,170000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",113160,123000,"US",100,"US","M"
2022,"SE","FT","Machine Learning Engineer",174478,189650,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",151796.32,164996,"US",0,"US","M"
2022,"MI","FT","ETL Developer",50000,52533,"GR",0,"GR","M"
2022,"MI","FT","ETL Developer",50000,52533,"GR",0,"GR","M"
2022,"EX","FT","Lead Data Engineer",150000,115222,"CA",100,"CA","S"
2022,"SE","FT","Data Engineer",152168,165400,"US",100,"US","M"
2022,"SE","FT","Data Engineer",121734.4,132320,"US",100,"US","M"
2022,"SE","FT","Data Architect",192073,208775,"US",100,"US","M"
2022,"SE","FT","Data Architect",135976,147800,"US",100,"US","M"
2022,"SE","FT","Data Engineer",126034.48,136994,"US",100,"US","M"
2022,"SE","FT","Data Engineer",93444.4,101570,"US",100,"US","M"
2022,"SE","FT","Data Analyst",118565,128875,"US",100,"US","M"
2022,"SE","FT","Data Analyst",86204,93700,"US",100,"US","M"
2022,"EX","FT","Head of Machine Learning",6e+06,76309,"IN",50,"IN","L"
2022,"EN","FT","Machine Learning Engineer",31065,35093,"GB",100,"GB","L"
2022,"SE","FT","Data Engineer",168912,183600,"US",100,"US","L"
2022,"SE","FT","Data Engineer",92736,100800,"US",100,"US","L"
2022,"MI","FT","Data Analyst",43600,49253,"GB",100,"GB","M"
2022,"MI","FT","Data Analyst",32700,36940,"GB",100,"GB","M"
2022,"MI","FT","Data Analyst",40000,42026,"ES",100,"ES","M"
2022,"MI","FT","Data Analyst",30000,31520,"ES",100,"ES","M"
2022,"MI","FT","Data Engineer",80000,84053,"ES",100,"ES","M"
2022,"MI","FT","Data Engineer",70000,73546,"ES",100,"ES","M"
2022,"MI","FT","Data Engineer",87200,98506,"GB",100,"GB","M"
2022,"MI","FT","Data Engineer",76300,86193,"GB",100,"GB","M"
2022,"MI","FT","Data Engineer",80000,84053,"GR",100,"GR","M"
2022,"MI","FT","Data Engineer",70000,73546,"GR",100,"GR","M"
2022,"SE","FT","Machine Learning Engineer",174478,189650,"US",0,"US","M"
2022,"SE","FT","Machine Learning Engineer",151796.32,164996,"US",0,"US","M"
2022,"MI","FT","Data Analyst",40000,42026,"GR",100,"GR","M"
2022,"MI","FT","Data Analyst",30000,31520,"GR",100,"GR","M"
2022,"MI","FT","Data Engineer",81750,92350,"GB",100,"GB","M"
2022,"MI","FT","Data Engineer",65400,73880,"GB",100,"GB","M"
2022,"SE","FT","Data Scientist",198076,215300,"US",0,"US","L"
2022,"SE","FT","Data Scientist",129168,140400,"US",0,"US","L"
2022,"MI","FT","Data Engineer",60000,63040,"ES",100,"ES","M"
2022,"MI","FT","Data Engineer",45000,47280,"ES",100,"ES","M"
2022,"SE","FT","Data Scientist",239200,260000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",165600,180000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",59950,67723,"GB",0,"GB","M"
2022,"MI","FT","Data Scientist",38150,43096,"GB",0,"GB","M"
2022,"MI","FT","Data Engineer",60000,63040,"GR",100,"GR","M"
2022,"MI","FT","Data Engineer",45000,47280,"GR",100,"GR","M"
2022,"MI","FT","Data Engineer",65400,73880,"GB",100,"GB","M"
2022,"MI","FT","Data Engineer",49050,55410,"GB",100,"GB","M"
2021,"MI","FT","Machine Learning Engineer",43200,51064,"IT",50,"IT","L"
2022,"SE","FT","Data Science Engineer",55200,60000,"AR",100,"MX","L"
2022,"MI","FT","Data Engineer",76268,82900,"US",0,"US","M"
2022,"MI","FT","Data Engineer",58788,63900,"US",0,"US","M"
2022,"MI","FT","Machine Learning Scientist",147200,160000,"US",100,"US","L"
2022,"MI","FT","Machine Learning Scientist",103316,112300,"US",100,"US","L"
2022,"MI","FT","Data Science Manager",221720,241000,"US",100,"US","M"
2022,"MI","FT","Data Science Manager",146280,159000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",165600,180000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",73600,80000,"US",0,"US","M"
2022,"MI","FT","Data Analyst",53360,58000,"US",0,"US","S"
2022,"MI","FT","Data Analyst",53360,58000,"US",0,"US","S"
2022,"SE","FT","Data Engineer",125120,136000,"US",0,"US","M"
2022,"SE","FT","Data Engineer",100096,108800,"US",0,"US","M"
2022,"EX","FT","Data Engineer",222640,242000,"US",100,"US","M"
2022,"EX","FT","Data Engineer",184000,200000,"US",100,"US","M"
2022,"MI","FT","Data Scientist",54500,61566,"GB",0,"GB","M"
2022,"MI","FT","Data Scientist",32700,36940,"GB",0,"GB","M"
2022,"MI","FT","Data Engineer",65400,73880,"GB",0,"GB","M"
2022,"MI","FT","Data Engineer",43600,49253,"GB",0,"GB","M"
2022,"SE","FT","Data Scientist",152002.4,165220,"US",100,"US","M"
2022,"SE","FT","Data Scientist",110547.2,120160,"US",100,"US","M"
2022,"SE","FT","Data Analyst",114254.8,124190,"US",100,"US","M"
2022,"SE","FT","Data Analyst",83094.4,90320,"US",100,"US","M"
2022,"SE","FT","Data Engineer",167384.8,181940,"US",0,"US","M"
2022,"SE","FT","Data Engineer",121734.4,132320,"US",0,"US","M"
2022,"SE","FT","Data Engineer",202501.2,220110,"US",0,"US","M"
2022,"SE","FT","Data Engineer",147273.6,160080,"US",0,"US","M"
2022,"SE","FT","Data Scientist",165600,180000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",110400,120000,"US",0,"US","L"
2022,"MI","FT","Data Analyst",116380,126500,"US",0,"US","M"
2022,"MI","FT","Data Analyst",97759.2,106260,"US",0,"US","M"
2022,"SE","FT","Data Analyst",106720,116000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",91080,99000,"US",0,"US","M"
2022,"SE","FT","Data Analyst",142600,155000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",110952,120600,"US",100,"US","M"
2022,"MI","FT","Data Scientist",119600,130000,"US",0,"US","M"
2022,"MI","FT","Data Scientist",82800,90000,"US",0,"US","M"
2022,"MI","FT","Data Engineer",156400,170000,"US",100,"US","M"
2022,"MI","FT","Data Engineer",138000,150000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",93932,102100,"US",100,"US","M"
2022,"SE","FT","Data Analyst",78108,84900,"US",100,"US","M"
2022,"SE","FT","Data Scientist",125690.4,136620,"US",100,"US","M"
2022,"SE","FT","Data Scientist",91411.2,99360,"US",100,"US","M"
2022,"SE","FT","Data Scientist",98100,110820,"GB",0,"GB","M"
2022,"SE","FT","Data Scientist",87200,98506,"GB",0,"GB","M"
2022,"SE","FT","Data Scientist",134320,146000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",113160,123000,"US",100,"US","M"
2022,"EN","FT","Data Engineer",43600,49253,"GB",100,"GB","M"
2022,"EN","FT","Data Engineer",38150,43096,"GB",100,"GB","M"
2022,"EX","FT","Data Analyst",119600,130000,"US",100,"US","M"
2022,"EX","FT","Data Analyst",101200,110000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",156400,170000,"US",100,"US","M"
2022,"SE","FT","Data Analyst",124200,135000,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",148434.64,161342,"US",100,"US","M"
2022,"SE","FT","Data Science Manager",126169.72,137141,"US",100,"US","M"
2022,"SE","FT","Data Scientist",153640,167000,"US",100,"US","M"
2022,"SE","FT","Data Scientist",113160,123000,"US",100,"US","M"
2022,"SE","FT","Data Engineer",65400,73880,"GB",0,"GB","M"
2022,"SE","FT","Data Engineer",54500,61566,"GB",0,"GB","M"
2022,"SE","FT","Data Scientist",194580,211500,"US",100,"US","M"
2022,"SE","FT","Data Scientist",127512,138600,"US",100,"US","M"
2022,"SE","FT","Data Architect",177008,192400,"CA",100,"CA","M"
2022,"SE","FT","Data Architect",83444,90700,"CA",100,"CA","M"
2022,"SE","FT","Data Analyst",119600,130000,"CA",100,"CA","M"
2022,"SE","FT","Data Analyst",56396,61300,"CA",100,"CA","M"
2022,"SE","FT","Data Analyst",119600,130000,"CA",100,"CA","M"
2022,"SE","FT","Data Analyst",56396,61300,"CA",100,"CA","M"
2022,"SE","FT","Data Engineer",147200,160000,"US",0,"US","L"
2022,"SE","FT","Data Engineer",103960,113000,"US",0,"US","L"
2022,"SE","FT","Data Scientist",138000,150000,"US",0,"US","M"
2022,"SE","FT","Data Scientist",87906,95550,"US",0,"US","M"
2022,"MI","FT","Data Analyst",153640,167000,"US",100,"US","M"
2022,"MI","FT","Data Analyst",106260,115500,"US",100,"US","M"
2022,"SE","FT","Data Analyst",103868,112900,"US",100,"US","M"
2022,"SE","FT","Data Analyst",83094.4,90320,"US",100,"US","M"
2022,"SE","FT","Data Analyst",103868,112900,"US",100,"US","M"
2022,"SE","FT","Data Analyst",83094.4,90320,"US",100,"US","M"
2022,"SE","FT","Data Engineer",152168,165400,"US",100,"US","M"
2022,"SE","FT","Data Engineer",121734.4,132320,"US",100,"US","M"
2022,"SE","FT","Data Engineer",224388,243900,"US",100,"US","M"
2022,"SE","FT","Data Engineer",144072,156600,"US",100,"US","M"
2022,"SE","FT","Data Analyst",125672,136600,"US",100,"US","M"
2022,"SE","FT","Data Analyst",100537.6,109280,"US",100,"US","M"
2022,"SE","FT","Data Engineer",118565,128875,"US",100,"US","M"
2022,"SE","FT","Data Engineer",86204,93700,"US",100,"US","M"
